account_origin,amount_received
10042B660,12393.31
10042B660,12393.31
10042B660,12396.72
10042B660,12402.77
10042B660,12402.77
10042B660,12402.77
10042B660,12402.77
10042B660,12402.77
10042B660,12407.68
10042B660,12407.68
10042B660,12407.68
10042B660,1240744.46
10042B660,1240744.46
10042B660,1240744.46
10042B660,1240744.46
10042B660,1240744.46
10042B660,124119961.6
10042B660,12412.65
10042B660,12412.65
10042B660,12412.65
10042B660,12412.65
10042B660,12412.65
10042B660,12420.38
10042B660,12434639.49
10042B660,12434639.49
10042B660,12434639.49
10042B660,124349810.31
10042B660,12437.86
10042B660,12437.86
10042B660,12437.86
10042B660,12438.41
10042B660,12438.92
10042B660,12441.87
10042B660,1244293.31
10042B660,1244293.31
10042B660,1244293.31
10042B660,12443.33
10042B660,12443.33
10042B660,12443.33
10042B660,1245196.78
10042B660,12452777.15
10042B660,12469.57
10042B660,1246913.06
10042B660,1246913.06
10042B660,1246913.06
10042B660,1247317.84
10042B660,1247317.84
10042B660,1247317.84
10042B660,1247317.84
10042B660,1247317.84
10042B660,12477.28
10042B660,12483.05
10042B660,12484.46
10042B660,12492.99
10042B660,1250667.05
10042B660,12518.64
10042B660,12521674.78
10042B660,12521674.78
10042B660,12521674.78
10042B660,12522.15
10042B660,12528.96
10042B660,12528.96
10042B660,12528.96
10042B660,12539408.94
10042B660,12539408.94
10042B660,12539408.94
10042B660,12546.0
10042B660,12546.0
10042B660,12546.0
10042B660,12557.44
10042B660,12557.44
10042B660,12557.44
10042B660,12560.51
10042B660,12560.79
10042B660,12563.55
10042B660,12568.63
10042B660,125684512.16
10042B660,12569.38
10042B660,12569.38
10042B660,12569.38
10042B660,12569.38
10042B660,12569.38
10042B660,1257438.87
10042B660,1257438.87
10042B660,1257438.87
10042B660,12575.25
10042B660,12577.99
10042B660,12579.78
10042B660,12581.25
10042B660,12585.84
10042B660,12585.84
10042B660,12585.84
10042B660,12585.84
10042B660,12585.84
10042B660,1259169.53
10042B660,12593.46
10042B660,12593357.17
10042B660,12595.98
10042B660,12595.98
10042B660,12595.98
10042B660,1260133.82
10042B660,1260133.82
10042B660,1260133.82
10042B660,12604.68
10042B660,12604.68
10042B660,12604.68
10042B660,12606.49
10042B660,12606.49
10042B660,12606.49
10042B660,12606.49
10042B660,12606.49
10042B660,12613370.51
10042B660,12613370.51
10042B660,12613370.51
10042B660,12613370.51
10042B660,12613370.51
10042B660,12628.47
10042B660,12637.23
10042B660,12641.13
10042B660,12642.22
10042B660,12642.22
10042B660,12642.22
10042B660,1265392.45
10042B660,12656.48
10042B660,12656.48
10042B660,12656.48
10042B660,12656.48
10042B660,12656.48
10042B660,1265621.99
10042B660,1265621.99
10042B660,1265621.99
10042B660,12658.25
10042B660,12658.25
10042B660,12658.25
10042B660,12658.25
10042B660,12658.25
10042B660,12659.31
10042B660,12660.79
10042B660,12660174.1
10042B660,12661.2
10042B660,12661.2
10042B660,12661.2
10042B660,12661.2
10042B660,12661.2
10042B660,1267201.38
10042B660,1267201.38
10042B660,1267201.38
10042B660,12681.43
10042B660,12683.96
10042B660,1268746.37
10042B660,12691.68
10042B660,12691.68
10042B660,12691.68
10042B660,12691.68
10042B660,12691.68
10042B660,12698.02
10042B660,12698.02
10042B660,12698.02
10042B660,12698.62
10042B660,12702.15
10042B660,12702.15
10042B660,12702.15
10042B660,12716.91
10042B660,12721.88
10042B660,12721.88
10042B660,12721.88
10042B660,1272153.2
10042B660,1272153.2
10042B660,1272153.2
10042B660,12722.53
10042B660,1272540.89
10042B660,12733.08
10042B660,12743.32
10042B660,12743.87
10042B660,12755.77
10042B660,1275886.35
10042B660,1276303.85
10042B660,1276587055.57
10042B660,12770.07
10042B660,1277091.5
10042B660,1277091.5
10042B660,1277091.5
10042B660,12791.56
10042B660,12791.56
10042B660,12791.56
10042B660,12796.23
10042B660,1279602.5
10042B660,1279602.5
10042B660,1279602.5
10042B660,12805.41
10042B660,12807.56
10042B660,12807.56
10042B660,12807.56
10042B660,12808.25
10042B660,12808.25
10042B660,12808.25
10042B660,12811.42
10042B660,12811.42
10042B660,12811.42
10042B660,1281165.99
10042B660,1281712.91
10042B660,1281712.91
10042B660,1281712.91
10042B660,1282759.08
10042B660,12830.6
10042B660,12836.78
10042B660,12839.45
10042B660,12840.32
10042B660,12846.76
10042B660,12851.16
10042B660,12853.25
10042B660,12853.25
10042B660,12853.25
10042B660,12854.34
10042B660,12854.34
10042B660,12854.34
10042B660,1285426.76
10042B660,1285426.76
10042B660,1285426.76
10042B660,1285426.76
10042B660,1285426.76
10042B660,12855.26
10042B660,12868.53
10042B660,12878.48
10042B660,12878.48
10042B660,12878.48
10042B660,1288133.04
10042B660,1288133.04
10042B660,1288133.04
10042B660,1288133.04
10042B660,1288133.04
10042B660,12883261.47
10042B660,12883261.47
10042B660,12883261.47
10042B660,12896.88
10042B660,12899.27
10042B660,12899999.13
10042B660,1290156.77
10042B660,1291266.33
10042B660,12913.59
10042B660,1292354.04
10042B660,1292354.04
10042B660,1292354.04
10042B660,12931.16
10042B660,12945.82
10042B660,12945.82
10042B660,12945.82
10042B660,12945.82
10042B660,12945.82
10042B660,12950.21
10042B660,12953.85
10042B660,12953.85
10042B660,12953.85
10042B660,12953.85
10042B660,12953.85
10042B660,129668796.46
10042B660,12970.16
10042B660,12973974.59
10042B660,12973974.59
10042B660,12973974.59
10042B660,12973974.59
10042B660,12973974.59
10042B660,12983.21
10042B660,12995.61
10042B660,130007696.63
10042B660,13004924.76
10042B660,13014.14
10042B660,13014.14
10042B660,13014.14
10042B660,13014.14
10042B660,13014.14
10042B660,13023600.37
10042B660,1302583.59
10042B660,1302583.59
10042B660,1302583.59
10042B660,1304489.32
10042B660,1304489.32
10042B660,1304489.32
10042B660,1304489.32
10042B660,1304489.32
10042B660,13050828.81
10042B660,13052.05
10042B660,13053.46
10042B660,13058.07
10042B660,13062.0
10042B660,1306642.62
10042B660,1306642.62
10042B660,1306642.62
10042B660,1306665.82
10042B660,1306665.82
10042B660,1306665.82
10042B660,13071.61
10042B660,13074.48
10042B660,1307678.02
10042B660,1307678.02
10042B660,1307678.02
10042B660,13077.41
10042B660,1307998.81
10042B660,1307998.81
10042B660,1307998.81
10042B660,1307998.81
10042B660,1307998.81
10042B660,13085.06
10042B660,13086.91
10042B660,13086.91
10042B660,13086.91
10042B660,13091.72
10042B660,13091.72
10042B660,13091.72
10042B660,13091.72
10042B660,13091.72
10042B660,13093.2
10042B660,1309502.94
10042B660,13101.7
10042B660,13101.7
10042B660,13101.7
10042B660,1310330.55
10042B660,1310330.55
10042B660,1310330.55
10042B660,1310330.55
10042B660,1310330.55
10042B660,13109.08
10042B660,13109.71
10042B660,13109.71
10042B660,13109.71
10042B660,1310998.24
10042B660,13112.13
10042B660,13112.13
10042B660,13112.13
10042B660,13114.9
10042B660,1312377.78
10042B660,1312377.78
10042B660,1312377.78
10042B660,13126.14
10042B660,13126.14
10042B660,13126.14
10042B660,13133.06
10042B660,13133.06
10042B660,13133.06
10042B660,13141.55
10042B660,13141.55
10042B660,13141.55
10042B660,13153.17
10042B660,13161.38
10042B660,13163.25
10042B660,13169.36
10042B660,13170.44
10042B660,13170.44
10042B660,13170.44
10042B660,1318239.08
10042B660,13192.37
10042B660,13194.16
10042B660,13194.16
10042B660,13194.16
10042B660,13210.24
10042B660,13231.64
10042B660,13231.64
10042B660,13231.64
10042B660,13231.64
10042B660,13231.64
10042B660,13233.38
10042B660,13233.38
10042B660,13233.38
10042B660,13235.98
10042B660,1324555.31
10042B660,13252.65
10042B660,13259251.59
10042B660,13259251.59
10042B660,13259251.59
10042B660,13259251.59
10042B660,13259251.59
10042B660,1327298.87
10042B660,13273.12
10042B660,13275.41
10042B660,13275.41
10042B660,13275.41
10042B660,1327687.06
10042B660,13278.98
10042B660,13278.98
10042B660,13278.98
10042B660,13278.98
10042B660,13278.98
10042B660,13287.87
10042B660,13300.85
10042B660,13304.63
10042B660,13307.16
10042B660,13308.2
10042B660,13322.1
10042B660,13323.95
10042B660,13329.63
10042B660,1333498.66
10042B660,1333498.66
10042B660,1333498.66
10042B660,1334188.28
10042B660,13368.97
10042B660,1336825.84
10042B660,1336825.84
10042B660,1336825.84
10042B660,13369.5
10042B660,1336901.52
10042B660,1336901.52
10042B660,1336901.52
10042B660,1336901.52
10042B660,1336901.52
10042B660,13372.01
10042B660,13372.01
10042B660,13372.01
10042B660,133724253.39
10042B660,13377.25
10042B660,13411.49
10042B660,13418.09
10042B660,13418.78
10042B660,13423.23
10042B660,1342972.76
10042B660,1342972.76
10042B660,1342972.76
10042B660,1343628.46
10042B660,1343628.46
10042B660,1343628.46
10042B660,13448.4
10042B660,13448.4
10042B660,13448.4
10042B660,1345075.64
10042B660,13468.52
10042B660,13468.52
10042B660,13468.52
10042B660,13468.52
10042B660,13468.52
10042B660,134688515.52
10042B660,1348243.95
10042B660,13487.32
10042B660,13489.0
10042B660,13489.0
10042B660,13489.0
10042B660,13502.47
10042B660,13508.34
10042B660,13514.23
10042B660,13517.7
10042B660,13518.52
10042B660,13519.44
10042B660,13523.14
10042B660,13523.14
10042B660,13523.14
10042B660,13523.63
10042B660,1353613.75
10042B660,1353613.75
10042B660,1353613.75
10042B660,13539.22
10042B660,1353920.82
10042B660,1353920.82
10042B660,1353920.82
10042B660,1353920.82
10042B660,1353920.82
10042B660,1353989.18
10042B660,1355461.37
10042B660,1355461.37
10042B660,1355461.37
10042B660,13558.77
10042B660,13560.45
10042B660,13562.65
10042B660,13577.69
10042B660,1358983.0
10042B660,13606.02
10042B660,13609.23
10042B660,13620.3
10042B660,13620.3
10042B660,13620.3
10042B660,13620.3
10042B660,13620.3
10042B660,13631.52
10042B660,13631.52
10042B660,13631.52
10042B660,13631.52
10042B660,13631.52
10042B660,13638497.72
10042B660,13639.9
10042B660,13643.41
10042B660,13646.08
10042B660,13646.08
10042B660,13646.08
10042B660,13646.08
10042B660,13646.08
10042B660,13649.25
10042B660,1365617.93
10042B660,1365617.93
10042B660,1365617.93
10042B660,1365617.93
10042B660,1365617.93
10042B660,13663.84
10042B660,13663.84
10042B660,13663.84
10042B660,13664.99
10042B660,13678.72
10042B660,13678.72
10042B660,13678.72
10042B660,13678.72
10042B660,13678.72
10042B660,13679.7
10042B660,13679330.9
10042B660,13694.2
10042B660,13699.92
10042B660,13705.15
10042B660,13705850.22
10042B660,13709674.26
10042B660,13711.27
10042B660,13711.27
10042B660,13711.27
10042B660,13712683.96
10042B660,1371860.26
10042B660,1371860.26
10042B660,1371860.26
10042B660,13719.47
10042B660,13719.56
10042B660,13722.75
10042B660,13722.75
10042B660,13722.75
10042B660,13724.82
10042B660,13724.82
10042B660,13724.82
10042B660,13727.16
10042B660,13727.16
10042B660,13727.16
10042B660,13729.43
10042B660,13731.12
10042B660,13731.66
10042B660,13740.18
10042B660,13743.55
10042B660,13746.05
10042B660,13746.05
10042B660,13746.05
10042B660,13752.82
10042B660,13753.95
10042B660,1375497.4
10042B660,13758.24
10042B660,13758.24
10042B660,13758.24
10042B660,13766.54
10042B660,13766.54
10042B660,13766.54
10042B660,1377038.71
10042B660,1377038.71
10042B660,1377038.71
10042B660,1377528.43
10042B660,13782.94
10042B660,13787.52
10042B660,13791.18
10042B660,13791.18
10042B660,13791.18
10042B660,13797.54
10042B660,13797.54
10042B660,13797.54
10042B660,13798.84
10042B660,13807.74
10042B660,13808040.79
10042B660,1380974.46
10042B660,13810.77
10042B660,13810.77
10042B660,13810.77
10042B660,1381021.54
10042B660,13814.22
10042B660,13821127.08
10042B660,13828768.46
10042B660,13835.19
10042B660,13835.19
10042B660,13835.19
10042B660,1384439.0
10042B660,13848328.03
10042B660,13853.03
10042B660,13854.59
10042B660,138546395.86
10042B660,13857.16
10042B660,13863.68
10042B660,13863.82
10042B660,13865.01
10042B660,13865.01
10042B660,13865.01
10042B660,1386989.96
10042B660,13870.29
10042B660,13870.29
10042B660,13870.29
10042B660,1387244.75
10042B660,1387244.75
10042B660,1387244.75
10042B660,13876.47
10042B660,13878960.63
10042B660,13879.89
10042B660,13879.89
10042B660,13879.89
10042B660,13879.89
10042B660,13879.89
10042B660,13880.04
10042B660,1388087.34
10042B660,1388238.56
10042B660,1388238.56
10042B660,1388238.56
10042B660,1388372.78
10042B660,1388372.78
10042B660,1388372.78
10042B660,13885.28
10042B660,13885.28
10042B660,13885.28
10042B660,13887.26
10042B660,13890.29
10042B660,13890.67
10042B660,13891.36
10042B660,13893.11
10042B660,13897.52
10042B660,13903678.71
10042B660,13911.02
10042B660,13912.64
10042B660,13912.64
10042B660,13912.64
10042B660,13916.89
10042B660,13919.92
10042B660,13935.31
10042B660,13938.28
10042B660,13951.78
10042B660,13952.35
10042B660,13954.57
10042B660,13954.57
10042B660,13954.57
10042B660,13954.57
10042B660,13954.57
10042B660,1396041.19
10042B660,13961.29
10042B660,13961.29
10042B660,13961.29
10042B660,13961.29
10042B660,13961.29
10042B660,13962.89
10042B660,13966.95
10042B660,13968.6
10042B660,13968.6
10042B660,13968.6
10042B660,13968.6
10042B660,13968.6
10042B660,13971.43
10042B660,1397721.04
10042B660,1398646.28
10042B660,13989.26
10042B660,13989.26
10042B660,13989.26
10042B660,13989.26
10042B660,13989.26
10042B660,13994.69
10042B660,13998.34
10042B660,13998.34
10042B660,13998.34
10042B660,13999.32
10042B660,14000.72
10042B660,14005.61
10042B660,14009.54
10042B660,14009.54
10042B660,14009.54
10042B660,1401337.72
10042B660,14017.91
10042B660,14017.91
10042B660,14017.91
10042B660,14023.05
10042B660,14023.05
10042B660,14023.05
10042B660,14030.27
10042B660,1403535.19
10042B660,14037.63
10042B660,14037.63
10042B660,14037.63
10042B660,14043.81
10042B660,14043.97
10042B660,1404364.5
10042B660,1404364.5
10042B660,1404364.5
10042B660,1404364.5
10042B660,1404364.5
10042B660,1404651.36
10042B660,1404673.33
10042B660,1404673.33
10042B660,1404673.33
10042B660,14051.95
10042B660,14057.6
10042B660,14057.6
10042B660,14057.6
10042B660,14057.6
10042B660,14057.6
10042B660,14057.76
10042B660,14058.21
10042B660,14058.21
10042B660,14058.21
10042B660,14058.21
10042B660,14058.21
10042B660,14058.35
10042B660,14058.35
10042B660,14058.35
10042B660,14072.3
10042B660,14072.3
10042B660,14072.3
10042B660,14073.17
10042B660,14074.82
10042B660,14074.82
10042B660,14074.82
10042B660,14075870.07
10042B660,14075870.07
10042B660,14075870.07
10042B660,14077969.39
10042B660,14077969.39
10042B660,14077969.39
10042B660,14077969.39
10042B660,14077969.39
10042B660,14100.35
10042B660,14118.65
10042B660,14120.84
10042B660,14120.84
10042B660,14120.84
10042B660,14129.96
10042B660,14134.23
10042B660,14134.23
10042B660,14134.23
10042B660,14144.6
10042B660,14144.6
10042B660,14144.6
10042B660,14148.42
10042B660,14150.67
10042B660,14153.19
10042B660,14153.19
10042B660,14153.19
10042B660,14153.19
10042B660,14153.19
10042B660,14159.02
10042B660,14161.72
10042B660,14164.48
10042B660,14165.02
10042B660,14166.78
10042B660,14167.05
10042B660,14167.27
10042B660,14169.19
10042B660,14180.14
10042B660,14184.88
10042B660,14188.16
10042B660,14188.16
10042B660,14188.16
10042B660,1418824.91
10042B660,1418824.91
10042B660,1418824.91
10042B660,1418824.91
10042B660,1418824.91
10042B660,14190.87
10042B660,14190.87
10042B660,14190.87
10042B660,14197.18
10042B660,14197.18
10042B660,14197.18
10042B660,14197.18
10042B660,14197.18
10042B660,14199.89
10042B660,14207.75
10042B660,1421345.44
10042B660,14214.22
10042B660,14214.89
10042B660,14214.89
10042B660,14214.89
10042B660,14215.63
10042B660,14218.88
10042B660,1421995.43
10042B660,1421995.43
10042B660,1421995.43
10042B660,14221046.86
10042B660,14225.55
10042B660,14228.04
10042B660,1423167.95
10042B660,1423167.95
10042B660,1423167.95
10042B660,14232280.49
10042B660,14232280.49
10042B660,14232280.49
10042B660,1423379.51
10042B660,1424695.36
10042B660,14247.67
10042B660,14247.67
10042B660,14247.67
10042B660,14257.06
10042B660,14257.06
10042B660,14257.06
10042B660,14257.06
10042B660,14257.06
10042B660,1427619.61
10042B660,1427619.61
10042B660,1427619.61
10042B660,1427619.61
10042B660,1427619.61
10042B660,1427792.46
10042B660,1429289.25
10042B660,14308.07
10042B660,14324.88
10042B660,1433646.76
10042B660,14338.87
10042B660,14339.14
10042B660,14339.19
10042B660,14340272.39
10042B660,14340272.39
10042B660,14340272.39
10042B660,1434343.21
10042B660,1434343.21
10042B660,1434343.21
10042B660,14350.7
10042B660,1435187.95
10042B660,1435187.95
10042B660,1435187.95
10042B660,14363.04
10042B660,14365802.93
10042B660,1436989.45
10042B660,1436989.45
10042B660,1436989.45
10042B660,14371.81
10042B660,14384.09
10042B660,14388.05
10042B660,14388.05
10042B660,14388.05
10042B660,1438895.58
10042B660,1438895.58
10042B660,1438895.58
10042B660,14393.06
10042B660,14393.06
10042B660,14393.06
10042B660,14399.34
10042B660,14399.34
10042B660,14399.34
